,match_id,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,runs_remaining
11192,1168834,186,20270,2018/19,2019-02-24,Sharjah Cricket Stadium,1,0.4,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Imad Wasim,1,0,,,,,,,,,,1,10,117,0,0,1,184
11193,1168834,186,20271,2018/19,2019-02-24,Sharjah Cricket Stadium,1,0.5,Quetta Gladiators,Karachi Kings,SR Watson,Ahsan Ali,Imad Wasim,0,4,,,4.0,,,,,,,2,10,116,0,1,2,180
11194,1168834,186,20272,2018/19,2019-02-24,Sharjah Cricket Stadium,1,0.6,Quetta Gladiators,Karachi Kings,SR Watson,Ahsan Ali,Imad Wasim,0,0,,,,,,,,,,6,10,115,0,1,6,180
11195,1168834,186,20273,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.1,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Mohammad Amir,0,1,1.0,,,,,,,,,6,10,114,1,0,6,179
11196,1168834,186,20274,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.1,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Mohammad Amir,1,0,,,,,,,,,,7,10,114,1,0,7,178
11197,1168834,186,20275,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.2,Quetta Gladiators,Karachi Kings,SR Watson,Ahsan Ali,Mohammad Amir,0,0,,,,,,,,,,8,10,113,0,2,8,178
11198,1168834,186,20276,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.3,Quetta Gladiators,Karachi Kings,SR Watson,Ahsan Ali,Mohammad Amir,1,0,,,,,,,,,,8,10,112,0,2,8,177
11199,1168834,186,20277,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.4,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Mohammad Amir,4,0,,,,,,,,,,9,10,111,2,1,9,173
11200,1168834,186,20278,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.5,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Mohammad Amir,1,0,,,,,,,,,,13,10,110,6,1,13,172
11201,1168834,186,20279,2018/19,2019-02-24,Sharjah Cricket Stadium,1,1.6,Quetta Gladiators,Karachi Kings,SR Watson,Ahsan Ali,Mohammad Amir,0,0,,,,,,,,,,14,10,109,1,7,14,172
11202,1168834,186,20280,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.1,Quetta Gladiators,Karachi Kings,Ahsan Ali,SR Watson,Aamer Yamin,0,0,,,,,,caught,Ahsan Ali,,,14,10,108,7,1,14,172
11203,1168834,186,20281,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.2,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,4,0,,,,,,,,,,14,9,107,0,1,0,168
11204,1168834,186,20282,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.3,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,0,0,,,,,,,,,,18,9,106,4,1,4,168
11205,1168834,186,20283,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.4,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,0,1,,,,1.0,,,,,,18,9,105,4,1,4,167
11206,1168834,186,20284,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.5,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Aamer Yamin,0,0,,,,,,,,,,19,9,104,1,4,5,167
11207,1168834,186,20285,2018/19,2019-02-24,Sharjah Cricket Stadium,1,2.6,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Aamer Yamin,0,0,,,,,,,,,,19,9,103,1,4,5,167
11208,1168834,186,20286,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.1,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Mohammad Amir,1,0,,,,,,,,,,19,9,102,4,1,5,166
11209,1168834,186,20287,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.2,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Mohammad Amir,1,0,,,,,,,,,,20,9,101,1,5,6,165
11210,1168834,186,20288,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.3,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Mohammad Amir,1,0,,,,,,,,,,21,9,100,5,2,7,164
11211,1168834,186,20289,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.4,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Mohammad Amir,0,5,5.0,,,,,,,,,22,9,99,2,6,8,159
11212,1168834,186,20290,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.4,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Mohammad Amir,0,0,,,,,,,,,,27,9,99,2,6,13,159
11213,1168834,186,20291,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.5,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Mohammad Amir,0,1,,,,1.0,,,,,,27,9,98,2,6,13,158
11214,1168834,186,20292,2018/19,2019-02-24,Sharjah Cricket Stadium,1,3.6,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Mohammad Amir,1,0,,,,,,,,,,28,9,97,6,2,14,157
11215,1168834,186,20293,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.1,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Sohail Khan,3,0,,,,,,,,,,29,9,96,7,2,15,154
11216,1168834,186,20294,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.2,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Sohail Khan,6,0,,,,,,,,,,32,9,95,2,10,18,148
11217,1168834,186,20295,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.3,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Sohail Khan,0,0,,,,,,,,,,38,9,94,8,10,24,148
11218,1168834,186,20296,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.4,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Sohail Khan,6,0,,,,,,,,,,38,9,93,8,10,24,142
11219,1168834,186,20297,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.5,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Sohail Khan,0,0,,,,,,,,,,44,9,92,14,10,30,142
11220,1168834,186,20298,2018/19,2019-02-24,Sharjah Cricket Stadium,1,4.6,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Sohail Khan,1,0,,,,,,,,,,44,9,91,14,10,30,141
11221,1168834,186,20299,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.1,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Aamer Yamin,1,0,,,,,,,,,,45,9,90,15,10,31,140
11222,1168834,186,20300,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.2,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,0,0,,,,,,,,,,46,9,89,10,16,32,140
11223,1168834,186,20301,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.3,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,1,0,,,,,,,,,,46,9,88,10,16,32,139
11224,1168834,186,20302,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.4,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Aamer Yamin,1,0,,,,,,,,,,47,9,87,16,11,33,138
11225,1168834,186,20303,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.5,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Aamer Yamin,1,0,,,,,,,,,,48,9,86,11,17,34,137
11226,1168834,186,20304,2018/19,2019-02-24,Sharjah Cricket Stadium,1,5.6,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Aamer Yamin,4,0,,,,,,,,,,49,9,85,17,12,35,133
11227,1168834,186,20305,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.1,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Umer Khan,0,1,1.0,,,,,,,,,53,9,84,12,21,39,132
11228,1168834,186,20306,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.1,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Umer Khan,2,0,,,,,,,,,,54,9,84,12,21,40,130
11229,1168834,186,20307,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.2,Quetta Gladiators,Karachi Kings,RR Rossouw,SR Watson,Umer Khan,1,0,,,,,,,,,,56,9,83,14,21,42,129
11230,1168834,186,20308,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.3,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Umer Khan,0,0,,,,,,,,,,57,9,82,21,15,43,129
11231,1168834,186,20309,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.4,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Umer Khan,0,0,,,,,,,,,,57,9,81,21,15,43,129
11232,1168834,186,20310,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.5,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Umer Khan,4,0,,,,,,,,,,57,9,80,21,15,43,125
11233,1168834,186,20311,2018/19,2019-02-24,Sharjah Cricket Stadium,1,6.6,Quetta Gladiators,Karachi Kings,SR Watson,RR Rossouw,Umer Khan,0,0,,,,,,caught,SR Watson,,,61,9,79,25,15,47,125
11234,1168834,186,20312,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.1,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,1,0,,,,,,,,,,61,8,78,15,0,0,124
11235,1168834,186,20313,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.2,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,1,0,,,,,,,,,,62,8,77,0,16,1,123
11236,1168834,186,20314,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.3,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,1,0,,,,,,,,,,63,8,76,16,1,2,122
11237,1168834,186,20315,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.4,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,1,0,,,,,,,,,,64,8,75,1,17,3,121
11238,1168834,186,20316,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.5,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,1,0,,,,,,,,,,65,8,74,17,2,4,120
11239,1168834,186,20317,2018/19,2019-02-24,Sharjah Cricket Stadium,1,7.6,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,1,0,,,,,,,,,,66,8,73,2,18,5,119
11240,1168834,186,20318,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.1,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Umer Khan,0,0,,,,,,,,,,67,8,72,3,18,6,119
11241,1168834,186,20319,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.2,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Umer Khan,1,0,,,,,,,,,,67,8,71,3,18,6,118
11242,1168834,186,20320,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.3,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Umer Khan,1,0,,,,,,,,,,68,8,70,18,4,7,117
11243,1168834,186,20321,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.4,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Umer Khan,6,0,,,,,,,,,,69,8,69,4,19,8,111
11244,1168834,186,20322,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.5,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Umer Khan,6,0,,,,,,,,,,75,8,68,10,19,14,105
11245,1168834,186,20323,2018/19,2019-02-24,Sharjah Cricket Stadium,1,8.6,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Umer Khan,1,0,,,,,,,,,,81,8,67,16,19,20,104
11246,1168834,186,20324,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.1,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,0,0,,,,,,,,,,82,8,66,17,19,21,104
11247,1168834,186,20325,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.2,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,1,0,,,,,,,,,,82,8,65,17,19,21,103
11248,1168834,186,20326,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.3,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,0,0,,,,,,,,,,83,8,64,19,18,22,103
11249,1168834,186,20327,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.4,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,1,0,,,,,,,,,,83,8,63,19,18,22,102
11250,1168834,186,20328,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.5,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,0,1,1.0,,,,,,,,,84,8,62,18,20,23,101
11251,1168834,186,20329,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.5,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Imad Wasim,1,0,,,,,,,,,,85,8,62,18,20,24,100
11252,1168834,186,20330,2018/19,2019-02-24,Sharjah Cricket Stadium,1,9.6,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Imad Wasim,1,0,,,,,,,,,,86,8,61,20,19,25,99
11253,1168834,186,20331,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.1,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,0,0,,,,,,,,,,87,8,60,21,19,26,99
11254,1168834,186,20332,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.2,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,0,1,1.0,,,,,,,,,87,8,59,21,19,26,98
11255,1168834,186,20333,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.2,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,1,0,,,,,,,,,,88,8,59,21,19,27,97
11256,1168834,186,20334,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.3,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,C Munro,1,0,,,,,,,,,,89,8,58,19,22,28,96
11257,1168834,186,20335,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.4,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,1,0,,,,,,,,,,90,8,57,22,20,29,95
11258,1168834,186,20336,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.5,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,C Munro,1,0,,,,,,,,,,91,8,56,20,23,30,94
11259,1168834,186,20337,2018/19,2019-02-24,Sharjah Cricket Stadium,1,10.6,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,0,0,,,,,,,,,,92,8,55,23,21,31,94
11260,1168834,186,20338,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.1,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Sohail Khan,1,0,,,,,,,,,,92,8,54,21,23,31,93
11261,1168834,186,20339,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.2,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Sohail Khan,1,0,,,,,,,,,,93,8,53,23,22,32,92
11262,1168834,186,20340,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.3,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Sohail Khan,1,0,,,,,,,,,,94,8,52,22,24,33,91
11263,1168834,186,20341,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.4,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Sohail Khan,4,0,,,,,,,,,,95,8,51,24,23,34,87
11264,1168834,186,20342,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.5,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Sohail Khan,4,0,,,,,,,,,,99,8,50,28,23,38,83
11265,1168834,186,20343,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.6,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Sohail Khan,0,1,1.0,,,,,,,,,103,8,49,32,23,42,82
11266,1168834,186,20344,2018/19,2019-02-24,Sharjah Cricket Stadium,1,11.6,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Sohail Khan,4,0,,,,,,,,,,104,8,49,32,23,43,78
11267,1168834,186,20345,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.1,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,C Munro,2,0,,,,,,,,,,108,8,48,23,36,47,76
11268,1168834,186,20346,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.2,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,C Munro,1,0,,,,,,,,,,110,8,47,25,36,49,75
11269,1168834,186,20347,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.3,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,0,0,,,,,,,,,,111,8,46,36,26,50,75
11270,1168834,186,20348,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.4,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,1,0,,,,,,,,,,111,8,45,36,26,50,74
11271,1168834,186,20349,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.5,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,C Munro,1,0,,,,,,,,,,112,8,44,26,37,51,73
11272,1168834,186,20350,2018/19,2019-02-24,Sharjah Cricket Stadium,1,12.6,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,C Munro,6,0,,,,,,,,,,113,8,43,37,27,52,67
11273,1168834,186,20351,2018/19,2019-02-24,Sharjah Cricket Stadium,1,13.1,Quetta Gladiators,Karachi Kings,Umar Akmal,RR Rossouw,Aamer Yamin,1,0,,,,,,,,,,119,8,42,27,43,58,66
11274,1168834,186,20352,2018/19,2019-02-24,Sharjah Cricket Stadium,1,13.2,Quetta Gladiators,Karachi Kings,RR Rossouw,Umar Akmal,Aamer Yamin,1,0,,,,,,,,,,120,8,41,43,28,59,65
